,# of Productive Bays,# of Working Days,% Return on Operating Investment,% Return on Sales Before Income Tax,% of Labour Sales CP,% of Labour Sales Internal,% of Labour Sales Warranty,+ / -,0 - 3 Months,1 - 30 Days,12+ Months,31 - 60 Days,4 - 6 Months,61 - 90 Days,7 - 12 Months,APR.,AUG.,Absentee Wages,Accounts Payable - Mitsubishi,Accounts Payable - Trade Creditors,Active Customers,Advertising Institutional,Advertising PNVR Dealer Retail Sales,Advisors,Apprentices,Assets Line 50 minus Liabilities Line 27,Avg. Cost UV Mit. CPO Retailed,Avg. Technician Wage,BONUSES OWNERS,Bldgs. & Improv.,Body Shop Materials,Break Even New & Used Units,Buildings & Improvements,CP Effective Rate,CP Effective Rate as a % of Posted Rate,CP Labour Sales per RO,CP Labour Sales per Technician,CP Pts. : CP Labour Sls. Inc. Tires,CP RO Count,Cars,Cash Discount / Interest Earned,Cash in Bank,Charitable Donations,Chemical / Other Income CPO,Chemical / Other Income Non CPO,Chemical Sales - New,Clerical / Other,Co. Veh.,Common Stock,Company Vehicle Expense,Company Vehicles,Compensation - Clerical,Compensation - Finance,Compensation - Other Supervisor,Compensation - Owner,Compensation - Sales,Compensation - Supervisors,Contracts in Transit,Current Portion of Long Term Debt,Customer Deposits,Customer Labour Rate,Customer Mechanical Labour - MITSUBISHI,Customer Pay Hours Sold,DEC.,DEPARTMENTAL OPERATING PROFIT LINE 2 MINUS 64,DEPT'L OPERATING PROFIT LINE 2 MINUS 64,Data Processing,Dealer Advertising Allowance,Dealer Advertising Expense,Delivery Expense,Demo Expense,Depreciation - Other,Eclipse Cross,EclipseCross,Efficiency Guide 110 - 125%,Employee Benefits,Employee Bonuses Payable,Equip. M/S,Equip. P/A,Equipment - Repairs & Rental,F & I Sales Reps.,F&I Sales Reps,FEB.,Finance / Insurance / Service Contracts,Finance / Insurance Income Rec. - Current,Finance Income - New,Finance Income CPO,Finance Income Non CPO,Finance Income Other Makes,Fixed Oper. Advertising / Promotion,Fixed Operations Advertising / Promotion,Floor Plan Credits,Floor Plan Interest,Freight & Express,Furniture & Fixtures,Furnitures & Fixtures,"Gas, Oil & Grease","Gas, Oil, & Grease",Goods and Service Tax GST / Harmonized Sales Tax HST,Goodwill Policy,Gross Stock Turn,Heat - Light - Power - Water,Hours Available,Hours Clocked,Hours Sold,Hours Sold per Technician,Hours per CP RO,Insurance - Buildings & Improvements,Insurance Income - New,Insurance Income Other Makes,Interest Payable,Internal Hours Sold,Internal Labour Rate,Internal Mechanical Labour,Internal P&A RO,JAN.,JUL.,JUN.,Laundry & Uniforms,Lease & Rental Income,Leasehold,Legal & Auditing,Liquidity in Dollars,MAR.,MAY,Managers,"Membership, Dues, Publications",Mirage,Mirage 5-Door,Miscellaneous,Miscellaneous Income,NET ADDITIONS & DEDUCTS PAGE 3 NETOF LINE 78,NET CUSTOMER RECEIVABLESLINES 7 THRU 11,NET PROFIT / LOSS BEFORE INCOME TAXES LINES 67 LESS 68,NET PROFIT BEFOREOWNERS BONUS & INCOME TAX LINES 65 & 66,NET PROFIT OR LOSS,NET RECEIVABLES LINES 78 & 79,NOV.,NV Months Supply Guide 2.5 months,NV Units Sold Retail Per NV Sales Rep.,NV Vehicle Equity or Conversion,Net Working Capital Actual,Net Working Capital Ratio,New / Used Vehicle Inventory Expense,New Car - Mitsubishi,New SUV - Mitsubishi,New Vehicle Department,New Vehicles - Mitsubishi,New Vehicles - Other Makes,Non-Productive / Other,Notes Payable - Capital Loans,Notes and Accts. Rec. - Officers / Owners / Employees,OCT.,OVER 30 Day,Occupancy as a % of Company GP,Office Supplies & Stationery,Other,Other Expenses Payable,Other Ext. Warranty - New,Other F & I - New,Other Factory Rec. / Incentives - Mit.,Other Factory Rec. / Incentives - Mitsubishi,Other Non-Automotive Assets,Other Notes and Contracts Payable,Other P&A,Other Salaries & Wages,Other Supplies & Tools,Out.PHEV,Outlander,Outlander PHEV,Outside Services,Over 30 days,Over 90 Days,Overhead Absorption %,Owners,P&A Repair Order Mechanical,Parts & Accessories,Parts & Accessories - Mitsubishi,Parts & Accessories - Other,Parts & Accessories - Tires,Payroll Payable,Payroll Taxes,Petty Cash Fund / Cash On Hand,Postage,Prepaid Other,Productive / Non Productive Personnel,Productivity Guide 85% +,Profit or Loss Before Income Tax,Promotion,Provincial Sales Tax,Pts. Months Supply Guide 1.5 mos,Pts. Sls. per Customer RO Inc. Tires,RVR,Rent,Repairs & Maintenance - Real Estate,Retail Counter P&A,Retained Earnings,SEP.,SUB-TOTAL OCCUPANCY LINES 50 THRU 57,SUB-TOTAL PERSONNEL EXPENSES LINES 17 THRU 26,SUB-TOTAL PERSONNEL EXPENSES LINES 17THRU 26,SUB-TOTAL SELLING EXPENSES LINES 5 THRU 15,SUB-TOTAL SELLING EXPENSES LINES 5THRU 15,SUVs,Sales $'s per Retail Counter Invoice,Sales $'s per Wholesale Invoice,Sales Incentive - Fleet,Sales Incentives Retail / Fleet,Sales Reps,Sales Reps.,Serv. Parts & Body Shop - Customers,"Serv., Parts & Body Shop - Customers",Service Contracts CPO,Service Contracts Non CPO,Service Contracts Other Makes,Service Department,"Service, Parts & Body Shop - Customers",Shareholder's Loans,Sold,Sublet Repairs,TOTAL,TOTAL ACCOUNTS & NOTES PAYABLE LINES 1 THRU 11,TOTAL ADDITIONAL INCOMELINES 71THRU 77,"TOTAL ALL DEPTS. Pg 4, Ln 63 Pg 5, Ln 37","TOTAL ASSETS LINES 50, 61 & 67",TOTAL CASH AND CONTRACTSLINES 1 THRU 5,"TOTAL CURRENT ASSETSLINES 6, 20, 41 & 49",TOTAL CURRENT LIABILITIES LINES 12 THRU 26,TOTAL F & I NEW,TOTAL F & I USED,TOTAL F&I NEW LINES 23 THRU 29,"TOTAL F&I USEDLINES 49, 54, 59 & 60",TOTAL FIXED ASSETSLINES 53 THRU 60,"TOTAL FIXED OPERS. LINES 14, 28 & 36","TOTAL FIXED OVERHEAD LINES 27, 49, 58, 59 THRU 62","TOTAL FIXED OVERHEAD LINES 27, 49, 58,59 THRU 62",TOTAL GROSS PROFIT,TOTAL GROSS PROFIT - NEW VEHICLE DEPT.,TOTAL GROSS PROFIT - PARTS & ACCESS DEPT.,TOTAL GROSS PROFIT - USED VEHICLE DEPT.,"TOTAL INVENTORIESLINES 26, 30 THRU 40",TOTAL LIABILITIES & NET WORTH LINES 33 & 67,TOTAL LIABILITIES LINES 27 & 32,TOTAL LONG TERM DEBT LINES 28 THRU 31,TOTAL MIT. NEW LINES 18 THRU 20,TOTAL MITSUBISHI CARS RETAIL LINES 2 THRU 4,TOTAL MITSUBISHI FLEET,TOTAL MITSUBISHI LABOUR LINES 2 THRU 6,"TOTAL MITSUBISHI RETAIL LINES 5, 16 & 17",TOTAL MITSUBISHI SUV RETAIL LINES 6 THRU 15,TOTAL NET WORTHLINES 44 THRU 50 & LINE 65 MINUS 66,TOTAL NEW & USED VEHICLELINES 31 & 62,TOTAL NEW VEHICLE DEPT,TOTAL NEW VEHICLE DEPT LINES 21 & 30,TOTAL NEW VEHICLESLINES 21 THRU 25,TOTAL OPERATING EXPENSES LINE 63,TOTAL OPERATING EXPENSES LINES 16 & 63,TOTAL OTHER ASSETSLINES 62 THRU 66,TOTAL OTHER CURRENT ASSETSLINES 42 THRU 48,TOTAL P&A LINES 16 THRU 27,TOTAL RECEIVABLESLINE 12 & LINES 13 THRU 19,TOTAL SALES,TOTAL SALES - PARTS & ACCESS DEPT.,TOTAL SEMI FIXED EXPENSE LINES 28 THRU 48,TOTAL SEMI-FIXED EXPENSES LINES 28 THRU 48,TOTAL SERVICE DEPARTMENT LINES 7 THRU 13,TOTAL USED RETAIL LINES 33 THRU 38,TOTAL USED VEHICLE DEPT,TOTAL USED VEHICLE DEPT.LINES 43 & 61,TOTAL USED VEHICLES LINES 39 THRU 42,TOTAL USED VEHICLESLINES 27 THRU 29,TOTALLINES 71 THRU 77,Taxes - Real Estate,Taxes Payable - Other,Taxes Payable - Payroll,Taxes Payable - Sales,Technicians,Telephone,Test Drives,Tire Inventory Over 12 Mo's $,Tires,Total,Total Bays Available,Training,Travel & Entertainment,Trucks,UV Months Supply Guide 1.5 months,UV Stock Turn Guide >7,UV Units Sold Per NV & UV Sales Rep.,UV Units Sold Per UV Sales Rep.,Ups,Used Retail to Wholesale Ratio,Used Vehicle Department,Used Vehicles,Used Vehicles - Other Makes,Used Vehicles - Retail CPO,Used Vehicles - Retail Non CPO,Used Vehicles - Retail Other Makes,Used Vehicles - Retail Reconditioning CPO,Used Vehicles - Retail Reconditioning Non CPO,Used Vehicles - Retail Reconditioning Other Makes,Used Vehicles - Wholesale,Used to New Retail Ratio,Vehicle Accounts - Customers,Vehicle Lien Pay-Off,Volume Discount,WHOLESALE EXCHANGES - MMSCAN Dlr Trades,Warranty Hours Sold,Warranty Labour - MITSUBISHI,Warranty Labour Rate,Warranty P&A RO,Warranty Pts. : Warranty Labour Sales,Warranty Rec. / P.D.I. - Mitsubishi,Warranty Receivables - Mitsubishi,Wholesale P&A,Work in Process - Mechanical Labour,Writes
2025-01-01,55.97993683731444,21.281633882301843,-31.175302719539072,34.614636743406564,111.00126220022315,83.4810440576943,8.145989737534734,900633.0590026652,92744.07971140777,2231463.0120580257,131811.0619889223,2129911.636606735,18297.921600728052,879280.7344016584,39086.82362568945,-26229.972742936097,15649.83337637877,14418.954005138674,61103.04077256241,244607.42437785695,900.0864508890127,46925.158769789436,688.5082798846397,5.999995209605775,4.068098946230276,577548.370936552,35434.230490587724,172.55751240371262,-6331.662393845819,-2576.0429720820634,-22.730499945277376,112.10531593767075,-3093.4859999973314,-67.36090271519231,-73.00325450076292,522.7080719453116,21983.347735549345,1.688465476140634,250.58686867782023,97.1104653795103,0.7949646949118018,-520709.5697697303,-58.784508981695126,305.05455643284745,5311.240761965063,45430.40954546843,12.607070793178577,20630.64265486548,10.0,-79045.70083767147,47023.95684054723,59349.298397965315,1121.9215699372246,11097.504531003535,18016.559123235296,141407.98114007805,77488.18276267304,663431.9558417867,194701.98751764745,3516.1993050788587,145.87649479834843,48690.349438852936,60.45662370770151,595.2448354010103,-53564.68865899935,-100119.71943332472,-74910.55793127764,-6161.140170357361,37563.72517487366,12509.608344711287,2158.6225846624206,22763.91471524941,179870.39444585072,17.969572170459088,314.8766636941036,10140.84020033461,3388.653855999301,337218.6790013585,53879.58399679977,1440.9938713354557,2.0,2.0,10353.778279829092,-21.939909411794932,-6618.1660097304975,185.13950635652964,565.7725903060614,20384.028921469115,-259.5571144697385,61.1526439920631,61.1526439920631,56218.245672769175,44717.70544132271,69.13639803386914,36140.44123687891,241188.78971363226,-14.07572524599599,11004.69405485581,-139987.18855107695,4682.535022344644,6.737286243681027,3838.8042647535594,1765.3907458440183,1176.7292050012193,-334.58005863804283,1208.2966260284593,8.128263880768458,8754.50180925641,22241.195274006357,-315.6417268815026,-1328.4092714369626,211.94772924382778,135.00015647682127,61680.20835174408,37847.5385232931,74221.40893127893,24814.47011039604,-44563.14818253933,7417.349584275154,8482.394460414487,128000.0,-13508.600491629295,-10453414.751918413,2942.567413759818,-12965.744055091433,8.0,-309.0271937583642,5.742981113427338,90537.89913687122,21218.50419649088,265797.69974640384,278326.762201564,182339.59738729557,272874.35701366037,209080.50352434453,272874.35701366037,330855.3817810102,2741.3912973479955,4.097668782575686,14.49932772974942,5540.295737385284,900633.0590026652,1.1635386555536311,-23.261738786717487,126902.13765348814,4624493.969206564,325185.9861539527,5895999.321923388,4.651177823724899e-13,11.019290716206484,583216.51418182,-2801.741913422807,-21315.560896303396,49.799280767558,303.3552182192005,2025.7086891188828,91348.49721815225,100444.57868733424,0,15466.1280638526,94787.64780018524,188727.55392021613,87303.51039510824,1520105.1571485081,905.1189352285583,30594.862837693923,879.908387556011,51.64756840168814,143582.09503131337,483168.2834845519,13916.818411989423,889.2868221899604,2416713.6639016005,59.15154355206217,2.0,2230.120936540031,110521.5987713352,263517.69711717067,23815.47091575602,160083.39967074094,36261.01847604495,20458.367368292053,767.7340309862578,158.02198581519394,637169.967014926,133.6885828565255,76.4161761772086,442754.99034364836,13119.141637155626,5613.802912520135,5.114047721209193,399.43520875891215,106420.894053736,115087.59149571008,-52439.6701088356,7050.232722621176,-1022691.427106766,-18444.761566241803,1396971.6552312367,80615.94456429439,175735.0599272147,83323.71426289264,83323.71426289264,14.185686542195906,407.15619694181737,1103.6219345263687,3.5121071343723085e-08,-3.4815647925344836e-12,2.963636691493745,9.345926204416147,47356.69486936115,103385.51368211719,5919.038950185449,26875.10172073533,-641.8545301640371,134373.6682685528,166806.69915140665,77289.45272373178,42.01582850800338,56764.21603431327,7188500.7032790305,7717225.735714546,278326.7281678404,2241244.644369429,8627070.416468728,108717.92183318647,8360785.063560481,7355099.689578659,118593.38056044672,31839.829007199933,83950.10816791421,22960.213242699436,227812.49314393447,269684.719884933,236740.10252037266,364190.1731800308,448247.1172703641,162596.75631561916,55272.4896881096,189194.2081668367,7419785.336354219,8627070.78867926,10164301.434049092,2100648.329029022,1247580.6460143307,90537.89913687122,-4.8767033899354116e-08,128053.5684768723,1143669.4335215888,1162500.87093688,-1213813.1942476442,1891747.6728688565,1147239.4498273775,1453003.5974765476,4785966.107473517,108876.81202992129,768942.4317723713,86464.21687455755,637169.967014926,133464.91193114585,334795.31678513036,1903244.9870169018,84955.83603641647,105353.99405090792,28612.092883433976,152416.45504692686,517280.83600791305,321416.4713260363,577649.4041159506,517458.04338470125,1878830.6369694169,330855.3817810102,11669.197639702412,-164776.5162826451,95.89195448829469,-8.410128841737163e-06,6.000111757186306,1343.9426041261258,66.58404833708431,8.65509774074745,17473.966026927068,26.67690471868631,4.77682121681832,505.289827223833,354.9503856681449,12.539461881722065,0.9972196277828425,0.9268079814751831,8.366187595916681,23.060115362559277,57.575513468529664,-1.8665919428831004,378356.18888840015,2451096.2524150643,797581.4350710985,64478.87902369491,485458.0730850566,2027.0797721461984,-3181.6896495341625,-19807.05011246723,816.6514261073933,140.56802132642346,1.2480195013518474,191596.6734524287,67644.14950659625,1.3423514436532934e-10,0,7.6541540579255525,9132.300103595473,118.99778048330754,25730.79698116508,7.178764021178585,95799.60512727486,47639.37553625791,20929.198665818283,26007.4999730234,45.8188530650572
2025-02-01,59.978595432850454,17.096253819178624,-2.179851811181944,-36.24112639567761,2.9047060436961747,-4.212657575106801,3.424727433070518,-144654.64976241835,100237.97426940102,1868449.907564168,129130.09949384433,1606223.7799321045,11154.948955833046,633225.5025154884,37865.77814435769,-26229.972744563667,15649.830493267187,13913.746567114214,45107.76907763145,215389.86904646413,883.5883610957441,51801.43605539688,-370.1434513648176,5.999995209605774,4.067166441264167,299787.86507254886,7624.145211074756,163.81273929057858,-281527.8230192921,-2817.5422027579943,-22.72894101856526,10.90171330075787,-3193.325439311779,3.040725139060669,16.654994123688084,-69.59931423240705,-3870.614107507725,-0.10454150400403184,54.933698311393606,101.84814220124481,0.7919811213719776,-513503.9850812618,-58.28915891851213,5337.2740232696915,-345.95355890553765,36237.30856160472,12.532061724552591,20629.69522032382,10.0,-83654.02111014992,47023.95684466206,56561.820510743644,-701.9528097546538,9903.134112609196,20637.034668482844,125112.37586379546,61727.48648252512,598226.4184619978,430.1272728359472,4065.1433757231725,145.86261036720066,28643.667306879204,161.30130006070664,453.6762281584851,8970.785310101157,-41299.87774251859,-50599.072479768125,-22327.18975243448,39522.94215185275,11880.120653635538,2136.270585327214,5108.920301058766,154622.65906668032,17.674731757400817,274.539584032327,9376.661155931346,2325.9440563797725,337358.9899191453,53900.911104811705,-585.2170632407081,2.0,2.0,6562.952159776564,-21.787997210698673,-10961.33335527993,923.4594406161723,7446.983316171813,15513.699904427209,-269.63077327673795,61.43197790601552,61.43197790601552,43414.42907722194,52994.77206701928,31.57138827383436,36138.28393725721,241218.26322969934,-30.06688248102477,9306.276749492445,-107726.1443536239,4567.426497593309,-0.625389298558229,10481.43225623285,1981.228620731684,1603.9905261848526,-197.23927738238518,1720.5401997916645,-7.241001771241649,8163.0529192523745,20022.472292143117,-432.68300651108177,-1429.685844916439,255.08869772565959,135.00015647684538,63214.967408306766,32388.544626681505,75959.4843380008,24802.871652871178,-44563.148182426135,2387.554309483749,8341.87593601104,128000.0,24303.994002293737,-815437.9507167358,3480.609852056015,-12965.450775419082,8.0,741.5846551434515,6.023489922894904,67721.65528116083,23029.250063279847,-238702.18187837442,-227614.7921589766,257390.4538636913,17575.360732383968,-168643.31752672076,17575.360732383968,436666.23827679275,2741.3913104919284,0.23476565588580023,5.411779856548378,-88225.09830705015,-144654.64976241835,0.07463769332529169,-23.10084003326262,128974.46211576946,4721246.703447528,134184.23825620965,5730932.723205505,-7.924613740857146e-11,10.98589154212324,645907.9911332134,-2631.8032722441317,-21315.560988268277,20282.869084817878,-113.12339192381316,2038.105250539001,91364.96434604189,77815.94835927809,0,15756.314056604466,51632.52339168333,104610.75332707875,293663.0650705376,1216483.1453684142,606.2927004715874,-1135.5651750396428,2336.7167639837917,55.996443594429344,218953.91685016901,422321.4450808257,6702.727146200611,44633.19246375879,2587725.216157939,22.646937801509875,2.0,1073.856703115976,97611.59958588808,266230.4135338612,23765.880942321903,162190.87623725808,46590.43934205131,21810.00217246014,767.7340645177431,162.00318398774593,636312.9093289466,-1.369923279734372,53.66736586379267,-395456.28789294965,13785.221432353534,6018.050101985139,7.33995761159386,-74.21890579213064,156212.30491659074,115832.94389126818,-59916.60104902565,7973.521879921411,-1014221.7075246443,-18444.760358725944,1393488.0847797878,65081.38718217271,138232.46440526366,79630.05640770294,79630.05640770294,16.269867195312433,551.2535801050375,499.77348544262566,3.509227756132741e-08,-4.319521994934271e-12,2.7829142478543236,9.591017975164515,28560.935219571948,97806.74056216516,10418.83487892559,9318.34440739113,-841.0409097069493,114708.88609465788,184626.65971833668,142469.433478955,49.33517437391217,39751.64690004075,7223073.392622308,7419256.820590004,-227614.4845683655,1911016.0325876698,8531116.733087812,33556.54757815614,8039622.937199219,7155863.449851905,73491.15851390584,32633.25088642435,48384.47537941432,22229.885756154268,226882.577335706,265727.7605477427,206855.01466602983,252526.33873195457,478775.8490102672,67087.74377689081,48832.12577374738,303556.71902494313,7463696.139199027,8531116.758584145,10072238.212706825,1887393.4876029268,1044635.6008600083,67721.65528116083,6.427844958165972e-10,116739.64054288893,1113380.9714450317,965111.2819433974,-1219078.9191171199,1887530.009103242,1129934.0798596218,1122021.430855295,4877442.958333678,71164.47709666842,773928.853739385,289398.1524987672,636312.9093289466,142574.69876401397,437743.8366680485,1515937.1673782156,85508.39230780113,87118.50675126912,19711.53815138038,139028.65522153664,556631.5799910818,335167.9416283702,623000.3282005332,556617.8973692526,1889430.6083277958,436666.23827679275,172885.121720427,-157469.75272553146,6077.992772483161,0.7097151662228217,6.000111760430176,3013.7897078554142,61.892867806260966,-4.329912933644213,16118.631845291935,26.372018960748868,0.8709244577699351,544.5265161696491,447.30811956702627,19.510066849313773,3.007890339065563,2.1136101896537265,4.649449863082593,11.707439814558196,61.88389394111215,-1.4565593847281197,607102.1469162378,2490671.3559275516,795166.3312601391,64572.96305703953,552124.6745585382,16312.610787293574,-3042.095526190278,-11762.845949328306,834.3794183002946,-125.92495948025885,0.9989604316177543,445934.3643620352,68859.24671018047,1.2217685704778632e-07,0,16.2441551600527,9991.761241496704,118.99778123631806,46580.37535590431,6.421141197731991,89443.19002919504,48243.90650663846,13870.045538465565,30740.747166214445,54.27059261726331
2025-03-01,68.97548457599422,19.91387183060791,-6.980747839526238,-2.5397443704680853,-3.7504599712737985,-2.5121366177017705,1.2448480492490421,223177.3061201668,105614.03547676057,2185494.015363356,137697.35228825422,1590263.7770035905,16488.301662300768,421912.5951192392,35828.247119580024,-26229.972736900825,15649.830548167505,13569.092943722633,54240.2961562586,241155.47650607943,1698.3034857888554,46242.9417193315,-80.06123083497869,5.999995209605774,4.067179210780236,626279.4257954957,33801.87366814295,183.48461366624912,-5832.225038029021,-2827.1139660869458,-22.729030227463483,52.64508046832315,-3196.0094731905824,-165.19671102220755,-150.80382755596298,65.44811370487037,-3990.7993036829403,-0.5765508219036841,146.52248423098825,104.7388841173615,19.79018466606052,-554046.0904725358,-58.306180265175975,1825.4069721919614,2724.860188935727,42679.843443501,16.653593630689,20629.523075804085,10.0,-83854.66222671498,47023.956844662294,35503.60969008448,-1006.2679675559516,15089.286216693989,17068.83012454662,155093.3595506397,71963.77825797837,822708.322240902,430.12813409552314,39158.880150726305,159.07540093191108,44587.64235149476,195.88407629536482,379.4856950285047,-23792.160066226927,3067.6181922467185,-20801.1070905981,-13753.510080010617,48103.02275260758,12174.831552115978,739.2828405808687,14309.758194819808,219611.38047869795,13.97578893793785,267.7487177340305,11899.36542740069,3659.812176195392,337309.01914854575,53917.353208012755,-243.8050318358038,1.9999999998053226,1.9999999998053226,6565.3586898999365,-21.789058304910917,-6249.249450350464,2198.9648881778608,452.3776271824172,15347.534199840993,-262.644217263628,61.48555253309549,61.48555253309549,71387.80480541756,56471.84262931651,388.0094901638789,36138.24041878552,241198.28779047882,-43.71060134811811,-13183.447379330795,-100531.25124378079,5209.108506314843,-1.1865023033107653,7528.705370812873,1965.2033513610597,1916.7373848342954,-106.72907148464594,1886.1542917570332,10.614866412772706,8175.167798521684,20466.514050167116,-479.9218168901165,-1436.6456433381918,326.9273182596698,140.5919907319227,58672.79073111731,34471.83732694701,75959.48433800155,24791.766510197005,-44563.148182426106,3047.395721233187,5541.015549291375,128000.0,5085.190018822093,-1799745.4510976463,31169.12458277064,-12965.4503823622,7.999998725516301,-49.8101776640533,5.350228970757888,46793.38222741312,20021.618224387377,25161.78750286941,31959.359981846996,204372.07756609537,11610.271320814149,17970.019413945876,11610.271320814149,392173.538107652,2741.3913235995674,0.35151225943042563,-1.4119208980355666,127114.34813313358,223177.3061201668,0.09620487042019549,-23.101964928175494,110039.48374274088,4483812.241904891,302941.78112103266,5816422.255267566,-2.2904688536463324e-10,12.863843110188748,637736.5130497355,-2505.535470741645,-21315.560988284833,42.57664632936212,-19.87911062400496,3722.8373928845895,91368.18652300387,59266.210667817264,0,17888.006099139555,92052.52135276006,183531.376229092,293218.45051679073,1355229.2409739285,1016.0136169366185,20068.306244952066,4025.2240484417716,53.97235124689038,200690.48926687232,766819.4071061326,6661.351316848228,809.0025199555603,2445712.2431181297,-15.846322067482177,2.0,1101.0631652003829,97439.37544915381,279347.79012849974,24217.25316405515,154569.40486915584,35115.46306302358,26254.484690699777,-6324.9639756798,25.69206882379131,891286.5338705212,62.8832083746559,16.654843943888412,23804.973941384582,12559.758651991295,6421.999422001855,-0.8992691596580453,-49.59904352432986,74164.31279664383,115831.21774154462,-61242.407848646624,6115.855727780467,-1014221.6338300038,-18444.759151290076,1401559.3119188203,69527.992968789,138614.08411656218,73849.15733100893,73849.15733100893,15.24703988738877,-657.0475083324363,-800.4398996469224,-3.246066928710239e-07,-9.34791482187666e-12,2.6622347513352316,9.814519841793352,36357.151500412045,101215.75518002143,4920.976092356659,18717.98050295497,-904.5788817742188,121166.47564059711,175688.2862475725,233995.81969756744,72.74402866395164,44972.04442994088,7219415.237259827,7675150.050837278,31959.41802398133,2353216.0419299323,8847074.853854874,161038.66501926765,8394539.43419044,7291909.754900656,109460.75238312167,22934.102185863092,78750.91538409267,16144.135886316166,226045.7295476571,270264.5743093994,272488.8086646177,338844.12075973616,477630.6349344829,151470.81435647595,48750.414160993925,208994.7904061956,7399784.629062324,8847076.049764471,10347433.100444265,2165840.5753241414,1241439.3457277787,46793.38222741312,-5.172121811691833e-13,121784.60714437855,1228838.564366383,1209203.788096373,-1215413.4914499866,2137960.7464388567,1254614.7472389024,1418213.901042871,4643172.947415194,61355.686040452,805346.8693202299,288965.99694446445,891286.5338705212,141609.04125519076,404252.6270065408,2005202.2170727886,87547.44843515934,116355.11160048426,31745.601821140877,143982.8772766818,698303.5158722311,494841.81841544586,740240.1086023815,698236.5329710119,1890113.4589394596,392173.538107652,11700.134968444298,-154697.68377430327,-2834.3386614933997,0.7097151660222719,10.00010754979862,4054.526956602335,90.63254259967258,-4.900347421177287e-06,17276.914296531613,30.271788484533403,3.056773710975489,716.2641183157732,578.6359807917406,12.000605377900788,-0.3476562305481927,0.5799266344835573,4.9418587732265244,26.67433544685734,36.3689025490673,-1.5461459047367534,417976.4649743831,2542357.8272464327,841989.3789228069,64581.98741694178,657029.0346518009,57852.59413105047,-3082.1344284455745,-24060.775026572195,348.6214101300731,-138.68462422477205,0.47646998125005957,217376.6119444117,81506.85891853782,949.9998856218997,0,4.695068974523684,10819.109197986538,118.9977817578235,35956.701996374395,-8.661489242280641,107316.46273610689,53834.64102430056,28827.473716287986,30790.472840784896,86.99817307080451
